date,mae_kwh,pct_error,actual_total_kwh,shape_kind,varied_days
2026-06-01,4.33,51.7,804.0,profile,0
2026-06-02,1.23,17.1,689.4,profile,1
2026-06-03,1.61,26.9,574.4,profile,2
2026-06-04,1.03,11.5,854.5,profile,3
2026-06-05,1.8,18.4,937.6,profile,4
2026-06-06,1.99,20.0,954.4,profile,5
2026-06-07,1.88,16.4,1100.5,profile,6
2026-06-08,0.83,11.5,690.2,profile,7
2026-06-09,0.98,13.8,681.7,profile,8
2026-06-10,1.0,14.8,649.9,profile,9
2026-06-11,1.33,13.6,939.8,profile,10
2026-06-12,1.21,16.3,713.7,profile,11
2026-06-13,1.13,15.2,715.8,profile,12
2026-06-14,1.15,11.8,937.3,profile,13
2026-06-15,1.13,14.7,738.2,profile,14
2026-06-16,0.8,11.7,658.5,profile,15
2026-06-17,1.25,19.3,623.5,profile,16
2026-06-18,0.95,11.8,770.6,profile,17
2026-06-19,1.12,12.4,866.9,profile,18
2026-06-20,1.44,15.6,885.8,profile,19
2026-06-21,3.26,25.7,1217.7,profile,20
2026-06-22,0.93,12.3,720.0,profile,21
2026-06-23,1.24,20.1,593.1,profile,22
2026-06-24,0.71,10.0,681.5,profile,23
2026-06-25,0.96,10.9,845.4,profile,24
2026-06-26,1.57,16.3,923.0,profile,25
2026-06-27,2.48,23.9,998.0,profile,26
2026-06-28,2.07,17.7,1118.8,profile,27
2026-06-29,1.09,17.7,587.1,profile,28
2026-06-30,0.91,12.6,695.9,profile,29
2026-07-01,0.86,12.5,659.2,profile,30
2026-07-02,1.56,21.7,686.8,profile,31
2026-07-03,0.93,11.7,764.6,profile,32
2026-07-04,0.99,12.5,763.2,profile,33
2026-07-05,1.83,16.4,1074.2,profile,34
2026-07-06,0.93,12.5,717.7,profile,35
2026-07-07,0.98,15.4,615.6,profile,36
2026-07-08,0.82,11.3,696.9,profile,37
2026-07-09,1.01,11.7,827.4,profile,38
2026-07-10,0.98,12.7,740.7,profile,39
2026-07-11,1.04,12.5,801.4,profile,40
2026-07-12,2.17,18.8,1110.4,profile,41
2026-07-13,1.12,14.5,741.4,profile,42
2026-07-14,0.99,12.3,775.3,profile,43
2026-07-15,0.98,14.7,644.0,profile,44
2026-07-16,0.84,9.8,820.9,profile,45
2026-07-17,1.48,15.7,907.4,profile,46
2026-07-18,0.85,10.7,761.5,profile,47
2026-07-19,1.27,12.5,980.8,profile,48
2026-07-20,0.8,11.0,701.9,profile,49
2026-07-21,0.73,10.3,676.9,profile,50
2026-07-22,1.13,17.2,628.3,profile,51
2026-07-23,0.93,10.5,850.2,profile,52
2026-07-24,1.04,14.0,713.4,profile,53
2026-07-25,2.03,20.3,960.6,profile,54
2026-07-26,2.16,18.5,1125.2,profile,55
2026-07-27,0.8,12.8,600.7,profile,56
2026-07-28,1.26,20.9,578.6,profile,57
2026-07-29,0.72,9.6,719.5,profile,58
2026-07-30,1.11,13.6,782.5,profile,59
2026-07-31,0.92,10.8,815.6,profile,60
2026-08-01,0.97,11.8,787.7,profile,61
2026-08-02,1.23,11.9,992.4,profile,62
2026-08-03,0.69,9.9,671.1,profile,63
2026-08-04,0.95,14.8,619.9,profile,64
2026-08-05,0.79,11.2,681.2,profile,65
2026-08-06,2.08,19.9,1005.8,profile,66
2026-08-07,0.99,13.4,711.4,profile,67
2026-08-08,0.93,11.2,800.1,profile,68
2026-08-09,1.9,16.9,1083.3,profile,69
2026-08-10,1.01,13.2,736.9,profile,70
2026-08-11,1.43,24.6,557.7,profile,71
2026-08-12,0.85,11.9,685.7,profile,72
2026-08-13,1.15,14.8,746.8,profile,73
2026-08-14,1.24,13.9,859.5,profile,74
2026-08-15,1.04,14.5,685.3,profile,75
2026-08-16,2.31,19.5,1139.4,profile,76
2026-08-17,0.69,10.1,651.1,profile,77
2026-08-18,0.76,11.1,661.9,profile,78
2026-08-19,0.92,14.2,621.6,profile,79
2026-08-20,0.86,10.9,755.1,profile,80
2026-08-21,1.18,13.0,868.5,profile,81
2026-08-22,0.98,12.3,765.5,profile,82
2026-08-23,1.72,15.4,1074.0,profile,83
2026-08-24,0.63,9.1,663.8,profile,84
2026-08-25,0.82,12.3,637.7,profile,85
2026-08-26,0.96,14.3,646.4,profile,86
2026-08-27,1.54,15.9,926.1,profile,87
2026-08-28,1.63,17.0,920.7,profile,88
2026-08-29,1.35,14.6,882.2,profile,89
