hourstamp,slot,hour,price_ct,floor_ct,spot_ct,forecast_kwh,forecast_lower,forecast_upper,margin_eur
2026-06-12 00:00:00,0,0,27.02,23.86,9.396,7.16,6.44,7.95,0.23
2026-06-12 00:15:00,1,0,23.65,23.65,9.189,5.91,5.26,6.64,0.0
2026-06-12 00:30:00,2,0,23.53,23.53,9.061,7.9,7.03,8.88,0.0
2026-06-12 00:45:00,3,0,32.9,23.41,8.941,7.28,6.68,7.93,0.69
2026-06-12 01:00:00,4,1,23.28,23.28,8.811,6.67,5.93,7.5,0.0
2026-06-12 01:15:00,5,1,23.16,23.16,8.693,7.45,6.62,8.39,0.0
2026-06-12 01:30:00,6,1,26.28,23.11,8.646,7.16,6.42,7.97,0.23
2026-06-12 01:45:00,7,1,23.04,23.04,8.578,4.58,4.07,5.16,0.0
2026-06-12 02:00:00,8,2,23.0,23.0,8.532,0.88,0.78,0.99,0.0
2026-06-12 02:15:00,9,2,22.93,22.93,8.466,0.94,0.83,1.06,0.0
2026-06-12 02:30:00,10,2,22.92,22.92,8.456,0.91,0.81,1.02,0.0
2026-06-12 02:45:00,11,2,22.91,22.91,8.441,0.89,0.79,1.01,0.0
2026-06-12 03:00:00,12,3,22.82,22.82,8.353,0.93,0.83,1.05,0.0
2026-06-12 03:15:00,13,3,22.83,22.83,8.362,0.93,0.83,1.05,0.0
2026-06-12 03:30:00,14,3,22.88,22.88,8.417,0.93,0.83,1.05,0.0
2026-06-12 03:45:00,15,3,22.93,22.93,8.468,2.69,2.39,3.03,0.0
2026-06-12 04:00:00,16,4,22.93,22.93,8.461,2.43,2.16,2.74,0.0
2026-06-12 04:15:00,17,4,23.01,23.01,8.543,1.65,1.46,1.85,0.0
2026-06-12 04:30:00,18,4,23.18,23.18,8.719,0.92,0.82,1.04,0.0
2026-06-12 04:45:00,19,4,23.4,23.4,8.932,0.93,0.83,1.05,0.0
2026-06-12 05:00:00,20,5,23.43,23.43,8.963,0.8,0.71,0.89,0.0
2026-06-12 05:15:00,21,5,23.77,23.77,9.305,0.86,0.76,0.96,0.0
2026-06-12 05:30:00,22,5,24.06,24.06,9.594,0.73,0.65,0.82,0.0
2026-06-12 05:45:00,23,5,24.43,24.43,9.962,1.71,1.53,1.92,0.0
2026-06-12 06:00:00,24,6,25.06,25.06,10.59,3.09,2.76,3.45,0.0
2026-06-12 06:15:00,25,6,25.39,25.39,10.924,7.1,6.35,7.93,0.0
2026-06-12 06:30:00,26,6,34.87,25.53,11.065,7.45,6.88,8.06,0.7
2026-06-12 06:45:00,27,6,41.1,25.54,11.074,7.7,7.26,8.17,1.2
2026-06-12 07:00:00,28,7,26.48,26.48,12.011,4.09,3.32,5.04,0.0
2026-06-12 07:15:00,29,7,26.33,26.33,11.861,7.59,6.15,9.36,0.0
2026-06-12 07:30:00,30,7,63.29,26.13,11.668,7.49,7.29,7.7,2.78
2026-06-12 07:45:00,31,7,94.07,25.71,11.243,7.31,5.84,9.16,5.0
2026-06-12 08:00:00,32,8,103.55,26.15,11.68,7.16,5.38,9.53,5.54
2026-06-12 08:15:00,33,8,115.79,25.59,11.12,7.14,4.96,10.28,6.44
2026-06-12 08:30:00,34,8,118.78,25.11,10.64,6.96,4.75,10.22,6.52
2026-06-12 08:45:00,35,8,124.9,24.51,10.046,6.96,4.56,10.62,6.98
2026-06-12 09:00:00,36,9,140.56,24.08,9.615,6.87,4.07,11.6,8.01
2026-06-12 09:15:00,37,9,124.69,23.46,8.993,7.05,4.62,10.75,7.14
2026-06-12 09:30:00,38,9,111.91,23.03,8.56,7.06,5.03,9.92,6.28
2026-06-12 09:45:00,39,9,99.04,22.6,8.134,7.17,5.54,9.27,5.48
2026-06-12 10:00:00,40,10,66.75,21.93,7.465,7.04,6.77,7.32,3.16
2026-06-12 10:15:00,41,10,66.51,21.55,7.086,7.95,7.65,8.26,3.57
2026-06-12 10:30:00,42,10,69.57,21.31,6.845,7.57,7.18,7.99,3.65
2026-06-12 10:45:00,43,10,69.41,21.06,6.591,7.42,7.04,7.83,3.59
2026-06-12 11:00:00,44,11,65.82,20.49,6.024,7.94,7.68,8.22,3.6
2026-06-12 11:15:00,45,11,65.68,20.28,5.817,7.71,7.46,7.98,3.5
2026-06-12 11:30:00,46,11,68.86,20.18,5.712,7.24,6.89,7.61,3.53
2026-06-12 11:45:00,47,11,68.79,20.06,5.597,7.82,7.45,8.22,3.81
2026-06-12 12:00:00,48,12,68.48,19.57,5.1,7.32,6.98,7.68,3.58
2026-06-12 12:15:00,49,12,68.4,19.44,4.975,7.71,7.35,8.09,3.78
2026-06-12 12:30:00,50,12,68.39,19.42,4.953,7.96,7.59,8.34,3.9
2026-06-12 12:45:00,51,12,68.36,19.37,4.905,6.72,6.41,7.05,3.29
2026-06-12 13:00:00,52,13,64.79,18.92,4.449,7.71,7.49,7.94,3.54
2026-06-12 13:15:00,53,13,64.89,19.06,4.597,7.6,7.38,7.83,3.48
2026-06-12 13:30:00,54,13,68.24,19.19,4.726,7.14,6.81,7.48,3.5
2026-06-12 13:45:00,55,13,68.36,19.38,4.917,7.55,7.2,7.92,3.7
2026-06-12 14:00:00,56,14,68.25,19.2,4.731,7.03,6.71,7.37,3.45
2026-06-12 14:15:00,57,14,68.47,19.56,5.091,8.09,7.71,8.49,3.96
2026-06-12 14:30:00,58,14,68.71,19.93,5.465,7.36,7.01,7.73,3.59
2026-06-12 14:45:00,59,14,68.98,20.37,5.906,7.11,6.76,7.48,3.46
2026-06-12 15:00:00,60,15,82.01,20.49,6.02,7.83,6.76,9.08,4.82
2026-06-12 15:15:00,61,15,88.74,21.02,6.557,7.44,6.14,9.0,5.04
2026-06-12 15:30:00,62,15,88.95,21.47,7.002,7.82,6.45,9.47,5.27
2026-06-12 15:45:00,63,15,92.41,22.03,7.561,7.87,6.35,9.75,5.54
2026-06-12 16:00:00,64,16,98.92,22.29,7.822,7.81,6.05,10.09,5.99
2026-06-12 16:15:00,65,16,95.94,22.8,8.333,8.06,6.36,10.22,5.9
2026-06-12 16:30:00,66,16,92.95,23.22,8.755,8.06,6.48,10.02,5.62
2026-06-12 16:45:00,67,16,93.16,23.7,9.233,7.71,6.19,9.6,5.36
2026-06-12 17:00:00,68,17,150.0,24.66,10.193,12.88,8.37,19.83,16.14
2026-06-12 17:15:00,69,17,150.0,24.94,10.475,10.38,6.74,15.98,12.98
2026-06-12 17:30:00,70,17,150.0,25.28,10.81,11.24,7.3,17.3,14.01
2026-06-12 17:45:00,71,17,150.0,25.64,11.169,11.9,7.73,18.32,14.8
2026-06-12 18:00:00,72,18,150.0,26.77,12.304,12.94,8.41,19.92,15.95
2026-06-12 18:15:00,73,18,150.0,26.81,12.339,10.06,6.53,15.49,12.39
2026-06-12 18:30:00,74,18,146.92,26.98,12.511,8.76,5.78,13.3,10.51
2026-06-12 18:45:00,75,18,146.93,27.08,12.61,8.82,5.81,13.38,10.57
2026-06-12 19:00:00,76,19,125.6,28.01,13.539,8.38,6.11,11.5,8.18
2026-06-12 19:15:00,77,19,134.73,27.83,13.364,8.53,5.95,12.21,9.11
2026-06-12 19:30:00,78,19,55.23,27.72,13.254,7.41,7.28,7.54,2.04
2026-06-12 19:45:00,79,19,27.74,27.74,13.275,6.37,5.49,7.39,0.0
2026-06-12 20:00:00,80,20,61.47,27.89,13.423,7.57,7.51,7.62,2.54
2026-06-12 20:15:00,81,20,55.15,27.61,13.142,7.75,7.66,7.84,2.13
2026-06-12 20:30:00,82,20,54.97,27.38,12.914,7.18,7.1,7.27,1.98
2026-06-12 20:45:00,83,20,54.69,27.03,12.56,7.69,7.59,7.79,2.13
2026-06-12 21:00:00,84,21,57.57,26.76,12.291,7.78,7.74,7.81,2.4
2026-06-12 21:15:00,85,21,57.24,26.32,11.849,6.91,6.87,6.94,2.14
2026-06-12 21:30:00,86,21,57.03,26.04,11.572,6.88,6.84,6.92,2.13
2026-06-12 21:45:00,87,21,53.64,25.66,11.198,7.98,7.85,8.11,2.23
2026-06-12 22:00:00,88,22,47.27,25.48,11.015,7.96,7.68,8.24,1.73
2026-06-12 22:15:00,89,22,40.68,25.06,10.599,7.31,6.92,7.73,1.14
2026-06-12 22:30:00,90,22,27.98,24.85,10.386,6.94,6.32,7.61,0.22
2026-06-12 22:45:00,91,22,30.79,24.51,10.045,7.67,7.05,8.35,0.48
2026-06-12 23:00:00,92,23,43.21,24.36,9.894,7.56,7.21,7.93,1.43
2026-06-12 23:15:00,93,23,27.25,24.1,9.637,7.06,6.41,7.76,0.22
2026-06-12 23:30:00,94,23,27.07,23.92,9.456,7.85,7.14,8.65,0.25
2026-06-12 23:45:00,95,23,30.04,23.72,9.258,7.83,7.18,8.54,0.49
